,cov,sleep
0,0.849228739738,0.523333333333
1,0.822898805141,0.553333333333
2,0.813052415848,0.563333333333
3,0.847985327244,0.55
4,0.812229037285,0.57
5,0.824108600616,0.56
6,0.832543611526,0.536666666667
7,0.804482996464,0.606666666667
8,0.813842117786,0.563333333333
9,0.820210397243,0.573333333333
10,0.842221975327,0.54
11,0.809523820877,0.573333333333
12,0.819874286652,0.546666666667
13,0.841869115829,0.546666666667
14,0.834375083447,0.54
15,0.828359723091,0.546666666667
16,0.852505266666,0.553333333333
17,0.862435758114,0.536666666667
18,0.857730925083,0.526666666667
19,0.849766433239,0.52
20,0.820647239685,0.56
21,0.872719049454,0.533333333333
22,0.820462405682,0.57
23,0.891336500645,0.516666666667
24,0.860789060593,0.526666666667
25,0.883388757706,0.506666666667
26,0.878230333328,0.52
27,0.861041128635,0.516666666667
28,0.844355940819,0.533333333333
29,0.880061805248,0.486666666667
30,0.869072794914,0.516666666667
31,0.801021635532,0.586666666667
32,0.864267230034,0.52
33,0.857546150684,0.526666666667
34,0.880885183811,0.53
35,0.803844451904,0.58
36,0.866888463497,0.53
37,0.857126057148,0.52
38,0.829888761044,0.56
39,0.801576077938,0.56
40,0.866686820984,0.5
41,0.846338689327,0.536666666667
42,0.828729391098,0.543333333333
43,0.822125911713,0.553333333333
44,0.827603578568,0.57
45,0.863880753517,0.52
46,0.770608603954,0.603333333333
47,0.889790654182,0.486666666667
48,0.870601892471,0.52
49,0.870753109455,0.526666666667
50,0.817320287228,0.58
51,0.841465890408,0.546666666667
52,0.848741471767,0.536666666667
53,0.816496968269,0.57
54,0.833904623985,0.536666666667
55,0.859797716141,0.54
56,0.830392837524,0.583333333333
57,0.816244900227,0.566666666667
58,0.842810094357,0.55
59,0.837870061398,0.556666666667
60,0.817841172218,0.573333333333
61,0.861209154129,0.53
62,0.88525390625,0.496666666667
63,0.832207560539,0.556666666667
64,0.848506212234,0.543333333333
65,0.838038086891,0.563333333333
66,0.857915759087,0.513333333333
67,0.789394080639,0.573333333333
68,0.840323269367,0.54
69,0.838374137878,0.55
70,0.779362857342,0.603333333333
71,0.854555249214,0.54
72,0.854857683182,0.546666666667
73,0.865006566048,0.53
74,0.80612963438,0.58
75,0.844910442829,0.56
76,0.845464944839,0.553333333333
77,0.841549873352,0.526666666667
78,0.822697162628,0.563333333333
79,0.885539531708,0.496666666667
80,0.861494779587,0.51
81,0.839382350445,0.546666666667
82,0.846775531769,0.526666666667
83,0.843347787857,0.553333333333
84,0.830644905567,0.543333333333
85,0.841028988361,0.53
86,0.889286577702,0.496666666667
87,0.833904623985,0.55
88,0.879003286362,0.55
89,0.855899453163,0.533333333333
90,0.847733318806,0.543333333333
91,0.873122274876,0.506666666667
92,0.826242566109,0.553333333333
93,0.871105968952,0.55
94,0.835517704487,0.533333333333
95,0.87436568737,0.513333333333
96,0.878700792789,0.503333333333
97,0.856487572193,0.536666666667
98,0.821235358715,0.56
99,0.885909199715,0.533333333333
100,0.868333518505,0.536666666667
101,0.85272371769,0.54
102,0.870904326439,0.51
103,0.884564995766,0.516666666667
104,0.829619944096,0.556666666667
105,0.875592291355,0.51
106,0.817857980728,0.56
107,0.863477528095,0.53
108,0.800282299519,0.586666666667
109,0.841297864914,0.526666666667
110,0.849178373814,0.526666666667
111,0.835820138454,0.536666666667
112,0.897771954536,0.493333333333
113,0.891487717628,0.48
114,0.872803032398,0.536666666667
115,0.817219495773,0.556666666667
116,0.822142660618,0.56
117,0.878347933292,0.526666666667
118,0.819790303707,0.556666666667
119,0.85440403223,0.546666666667
120,0.856504380703,0.546666666667
121,0.816043257713,0.55
122,0.836710691452,0.563333333333
123,0.806230485439,0.583333333333
124,0.859747290611,0.51
125,0.861595571041,0.513333333333
126,0.877558231354,0.503333333333
127,0.813842117786,0.57
128,0.85924321413,0.536666666667
129,0.867510139942,0.51
130,0.804566979408,0.576666666667
131,0.833988666534,0.556666666667
132,0.79888767004,0.58
133,0.832846045494,0.56
134,0.840138435364,0.546666666667
135,0.87379437685,0.523333333333
136,0.882884681225,0.503333333333
137,0.829199850559,0.553333333333
138,0.862284481525,0.533333333333
139,0.817757189274,0.55
140,0.856353104115,0.533333333333
141,0.784571707249,0.6
142,0.811809003353,0.58
143,0.80858284235,0.58
144,0.885001838207,0.506666666667
145,0.83454310894,0.543333333333
146,0.828326106071,0.543333333333
147,0.861612379551,0.53
148,0.862738192081,0.543333333333
149,0.852505266666,0.523333333333
150,0.804886221886,0.573333333333
151,0.889135301113,0.506666666667
152,0.836105763912,0.553333333333
153,0.859528839588,0.54
154,0.859159171581,0.513333333333
155,0.859612882137,0.536666666667
156,0.880532324314,0.53
157,0.861780405045,0.533333333333
158,0.893369615078,0.473333333333
159,0.873105466366,0.5
160,0.82541924715,0.566666666667
161,0.829367876053,0.57
162,0.804046094418,0.586666666667
163,0.888933718204,0.5
164,0.886564493179,0.506666666667
165,0.875441074371,0.513333333333
166,0.868652760983,0.536666666667
167,0.84111303091,0.56
168,0.911819040775,0.483333333333
169,0.864317655563,0.56
170,0.866149127483,0.503333333333
171,0.873172700405,0.51
172,0.885657131672,0.513333333333
173,0.835635304451,0.54
174,0.863947987556,0.523333333333
