,cov,sleep
0,0.967115342617,0.273333333333
1,0.971342206001,0.233333333333
2,0.960658788681,0.246666666667
3,0.964967727661,0.243333333333
4,0.967347860336,0.233333333333
5,0.963216781616,0.276666666667
6,0.953272044659,0.28
7,0.952109336853,0.276666666667
8,0.970576167107,0.233333333333
9,0.972409188747,0.266666666667
10,0.971191704273,0.253333333333
11,0.962861120701,0.266666666667
12,0.96448892355,0.253333333333
13,0.973462462425,0.25
14,0.955406010151,0.246666666667
15,0.963435649872,0.25
16,0.972067177296,0.21
17,0.967990815639,0.273333333333
18,0.975733220577,0.236666666667
19,0.97328466177,0.246666666667
20,0.965733766556,0.26
21,0.974337935448,0.266666666667
22,0.974077999592,0.263333333333
23,0.972723782063,0.266666666667
24,0.972368121147,0.233333333333
25,0.949373483658,0.243333333333
26,0.973407745361,0.263333333333
27,0.972655415535,0.23
28,0.960508346558,0.293333333333
29,0.972286045551,0.26
30,0.964639425278,0.276666666667
31,0.964406847954,0.243333333333
32,0.966034710407,0.25
33,0.961739420891,0.253333333333
34,0.961110174656,0.276666666667
35,0.968414843082,0.223333333333
36,0.97212189436,0.216666666667
37,0.957635700703,0.266666666667
38,0.965761125088,0.27
39,0.968223333359,0.26
40,0.976006805897,0.226666666667
41,0.961014449596,0.25
42,0.967758238316,0.276666666667
43,0.963175773621,0.23
44,0.971561074257,0.226666666667
45,0.967498362064,0.24
46,0.965131878853,0.233333333333
47,0.970357298851,0.246666666667
48,0.96852427721,0.236666666667
49,0.951425373554,0.233333333333
50,0.965063452721,0.246666666667
51,0.967553079128,0.233333333333
52,0.965104520321,0.26
53,0.965227603912,0.263333333333
54,0.959742307663,0.273333333333
55,0.972737491131,0.23
56,0.969276666641,0.253333333333
57,0.968113899231,0.226666666667
58,0.968455910683,0.226666666667
59,0.964639425278,0.26
60,0.964420557022,0.226666666667
61,0.96632194519,0.256666666667
62,0.949045181274,0.276666666667
63,0.976088881493,0.236666666667
64,0.968606352806,0.253333333333
65,0.968620061874,0.25
66,0.97229975462,0.236666666667
67,0.96313470602,0.263333333333
68,0.965733766556,0.276666666667
69,0.972956359386,0.236666666667
70,0.963914394379,0.253333333333
71,0.972477555275,0.246666666667
72,0.970138430595,0.24
73,0.964338481426,0.273333333333
74,0.96663659811,0.24
75,0.956787586212,0.236666666667
76,0.963121056557,0.256666666667
77,0.957375764847,0.253333333333
78,0.965583264828,0.24
79,0.96870213747,0.273333333333
80,0.966130435467,0.243333333333
81,0.97328466177,0.263333333333
82,0.965569615364,0.26
83,0.976868569851,0.243333333333
84,0.976636052132,0.243333333333
85,0.963230490685,0.213333333333
86,0.959742307663,0.243333333333
87,0.966335654259,0.233333333333
88,0.9719851017,0.266666666667
89,0.972751140594,0.28
90,0.970056355,0.24
91,0.966992259026,0.236666666667
92,0.964926660061,0.276666666667
93,0.968004465103,0.27
94,0.973640322685,0.253333333333
95,0.965501189232,0.263333333333
96,0.977306306362,0.24
97,0.958675324917,0.216666666667
98,0.961698412895,0.243333333333
99,0.962204515934,0.263333333333
100,0.975938379765,0.256666666667
101,0.976854920387,0.246666666667
102,0.958456456661,0.283333333333
103,0.972600698471,0.243333333333
104,0.965077161789,0.21
105,0.982955813408,0.226666666667
106,0.973900198936,0.263333333333
107,0.981492102146,0.23
108,0.959920108318,0.276666666667
109,0.974214792252,0.276666666667
110,0.976895928383,0.21
111,0.963298857212,0.24
112,0.96448892355,0.246666666667
113,0.969892203808,0.263333333333
114,0.972149252892,0.256666666667
115,0.971424281597,0.276666666667
116,0.966527163982,0.253333333333
117,0.962820112705,0.27
118,0.968647420406,0.226666666667
119,0.961712062359,0.263333333333
120,0.96673232317,0.253333333333
121,0.964229047298,0.22
122,0.961246967316,0.243333333333
123,0.96578848362,0.23
124,0.96228659153,0.276666666667
125,0.97058981657,0.263333333333
126,0.966992259026,0.243333333333
127,0.960645079613,0.216666666667
128,0.962683320045,0.27
129,0.979371845722,0.25
130,0.960740864277,0.28
131,0.965254962444,0.246666666667
132,0.968455910683,0.246666666667
133,0.965720057487,0.26
134,0.973558247089,0.26
135,0.953189969063,0.266666666667
136,0.96435213089,0.28
137,0.964598357677,0.236666666667
138,0.963463008404,0.246666666667
139,0.978920459747,0.193333333333
140,0.982148706913,0.206666666667
141,0.968264400959,0.256666666667
142,0.979016184807,0.253333333333
143,0.974036991596,0.25
144,0.958360671997,0.246666666667
145,0.965077161789,0.283333333333
146,0.961520552635,0.276666666667
147,0.960275769234,0.276666666667
148,0.951822042465,0.243333333333
149,0.95563852787,0.276666666667
150,0.977060079575,0.226666666667
151,0.973270952702,0.28
152,0.962067723274,0.3
153,0.968018174171,0.25
154,0.969030439854,0.26
155,0.97117805481,0.253333333333
156,0.951931476593,0.24
157,0.968879938126,0.263333333333
158,0.961698412895,0.256666666667
159,0.962136149406,0.283333333333
160,0.981505811214,0.253333333333
161,0.976239323616,0.203333333333
162,0.975473284721,0.243333333333
163,0.953162610531,0.29
164,0.957321047783,0.27
165,0.96201300621,0.246666666667
166,0.978127062321,0.196666666667
167,0.975801587105,0.23
168,0.955173432827,0.253333333333
169,0.96533703804,0.246666666667
170,0.975131332874,0.26
171,0.972846925259,0.203333333333
172,0.973872840405,0.253333333333
173,0.964817225933,0.256666666667
174,0.971191704273,0.24
175,0.973229944706,0.246666666667
176,0.955077707767,0.253333333333
177,0.967375218868,0.216666666667
178,0.963859677315,0.24
179,0.962026715279,0.243333333333
180,0.97489875555,0.213333333333
181,0.967922389507,0.25
182,0.96726578474,0.223333333333
183,0.964064896107,0.246666666667
184,0.96201300621,0.236666666667
185,0.970617175102,0.253333333333
186,0.977292597294,0.203333333333
187,0.964229047298,0.25
188,0.965186595917,0.243333333333
189,0.965925276279,0.233333333333
190,0.969495534897,0.25
191,0.964475274086,0.25
192,0.967840313911,0.28
193,0.966116786003,0.276666666667
194,0.965979993343,0.303333333333
195,0.967895030975,0.243333333333
196,0.961739420891,0.263333333333
197,0.962669610977,0.24
198,0.963216781616,0.266666666667
199,0.975336492062,0.223333333333
200,0.823662161827,0.533333333333
201,0.87513679266,0.486666666667
202,0.800024628639,0.573333333333
203,0.830406010151,0.53
204,0.825905561447,0.526666666667
205,0.805195331573,0.563333333333
206,0.844180881977,0.53
207,0.794621348381,0.58
208,0.8274512887,0.55
209,0.806180238724,0.563333333333
210,0.826589524746,0.553333333333
211,0.800257146358,0.556666666667
212,0.813197612762,0.536666666667
213,0.832621991634,0.526666666667
214,0.826343297958,0.54
215,0.870608985424,0.49
216,0.843072891235,0.516666666667
217,0.795004367828,0.563333333333
218,0.818176865578,0.536666666667
219,0.842867672443,0.516666666667
220,0.844085156918,0.53
221,0.824387192726,0.536666666667
222,0.84020024538,0.52
223,0.81460660696,0.56
224,0.848968565464,0.526666666667
225,0.811036348343,0.546666666667
226,0.876586794853,0.483333333333
227,0.802268028259,0.563333333333
228,0.83872294426,0.523333333333
229,0.854987442493,0.52
230,0.808587789536,0.546666666667
231,0.847942650318,0.516666666667
232,0.802445828915,0.556666666667
233,0.839748859406,0.523333333333
234,0.848188877106,0.52
235,0.802350103855,0.563333333333
236,0.809668421745,0.563333333333
237,0.822143793106,0.543333333333
238,0.843195974827,0.516666666667
239,0.844126164913,0.523333333333
240,0.818792402744,0.54
241,0.825837135315,0.533333333333
242,0.791776120663,0.58
243,0.825850844383,0.55
244,0.818792402744,0.543333333333
245,0.813183963299,0.566666666667
246,0.769219219685,0.593333333333
247,0.762913107872,0.6
248,0.821637690067,0.54
249,0.852634608746,0.523333333333
250,0.815044343472,0.543333333333
251,0.834537088871,0.533333333333
252,0.804347217083,0.56
253,0.823292851448,0.543333333333
254,0.808683514595,0.573333333333
255,0.791940271854,0.566666666667
256,0.77366489172,0.583333333333
257,0.801625072956,0.563333333333
258,0.812814593315,0.553333333333
259,0.821706056595,0.55
260,0.78143465519,0.566666666667
261,0.807192504406,0.556666666667
262,0.827191412449,0.533333333333
263,0.818245232105,0.53
264,0.78143465519,0.573333333333
265,0.82538574934,0.536666666667
266,0.799327015877,0.57
267,0.773405015469,0.58
268,0.846875667572,0.523333333333
269,0.774020552635,0.586666666667
270,0.7799025774,0.576666666667
271,0.823689520359,0.533333333333
272,0.818819761276,0.54
273,0.8340036273,0.53
274,0.827382922173,0.536666666667
275,0.84173232317,0.53
