,cov,sleep
0,0.902313351631,0.76
1,0.949085772038,0.75
2,0.905849099159,0.74
3,0.81856751442,0.79
4,0.927366375923,0.74
5,0.883018493652,0.78
6,0.844731807709,0.77
7,0.870087862015,0.78
8,0.905546009541,0.8
9,0.923224568367,0.74
10,0.762703299522,0.78
11,0.824022650719,0.78
12,0.904333770275,0.8
13,0.853217482567,0.73
14,0.912617444992,0.72
15,0.837155282497,0.74
16,0.90089905262,0.77
17,0.873320519924,0.75
18,0.917769491673,0.77
19,0.830487906933,0.77
20,0.896353185177,0.75
21,0.970198988914,0.47
22,0.89938378334,0.75
23,0.847459316254,0.75
24,0.912314355373,0.7
25,0.846247076988,0.75
26,0.916860282421,0.73
27,0.911102116108,0.62
28,0.939185798168,0.52
29,0.877159297466,0.77
30,0.89524191618,0.74
31,0.825638949871,0.78
32,0.878068506718,0.81
33,0.880290925503,0.76
34,0.939589858055,0.43
35,0.825032830238,0.79
36,0.942822515965,0.67
37,0.929689884186,0.78
38,0.892918467522,0.78
39,0.883119523525,0.72
40,0.86786544323,0.71
41,0.899181723595,0.77
42,0.857157289982,0.79
43,0.875542998314,0.62
44,0.901505231857,0.72
45,0.858268499374,0.77
46,0.875947058201,0.75
47,0.935953140259,0.5
48,0.890595018864,0.75
49,0.864834845066,0.74
50,0.919789850712,0.77
51,0.862107276917,0.73
52,0.85847055912,0.76
53,0.749772727489,0.81
54,0.914536833763,0.75
55,0.883220553398,0.77
56,0.869784832001,0.65
57,0.858672618866,0.81
58,0.884735822678,0.81
59,0.902717471123,0.78
60,0.820082843304,0.76
61,0.936761260033,0.48
62,0.810586929321,0.76
63,0.878775656223,0.74
64,0.861097097397,0.8
65,0.88907968998,0.78
66,0.934538841248,0.75
67,0.890392959118,0.75
68,0.867461383343,0.75
69,0.855136871338,0.8
70,0.892817437649,0.79
71,0.882614433765,0.75
72,0.853722572327,0.8
73,0.879482805729,0.72
74,0.82321447134,0.82
75,0.896151125431,0.8
76,0.92433577776,0.8
77,0.899282753468,0.75
78,0.876048088074,0.73
79,0.89645421505,0.79
80,0.825739979744,0.72
81,0.839680790901,0.72
82,0.936559259892,0.72
83,0.889988899231,0.78
84,0.939185798168,0.45
85,0.902313351631,0.68
86,0.924840867519,0.74
87,0.887059271336,0.75
88,0.898979723454,0.69
89,0.883220553398,0.79
90,0.799171626568,0.77
91,0.856349110603,0.77
92,0.901202142239,0.82
93,0.904535830021,0.73
94,0.711991131306,0.79
95,0.851803183556,0.79
96,0.92282050848,0.74
97,0.847358345985,0.77
98,0.896151125431,0.79
99,0.898878693581,0.57
100,0.877159297466,0.81
101,0.937670469284,0.7
102,0.865743994713,0.69
103,0.825133860111,0.74
104,0.897363364697,0.78
105,0.850186884403,0.78
106,0.814425706863,0.76
107,0.897262334824,0.79
108,0.909182727337,0.79
109,0.910597026348,0.77
110,0.868269503117,0.76
111,0.923931717873,0.75
112,0.905242979527,0.76
113,0.817355275154,0.78
114,0.880594015121,0.8
115,0.922719478607,0.76
116,0.921810269356,0.73
117,0.872108280659,0.77
118,0.938175559044,0.76
119,0.887766420841,0.71
120,0.894938886166,0.8
121,0.879886865616,0.8
122,0.885139942169,0.82
123,0.86837053299,0.75
124,0.86513787508,0.74
125,0.890089929104,0.71
126,0.878573596478,0.78
127,0.80967772007,0.83
128,0.880290925503,0.76
129,0.882513403893,0.63
130,0.900292932987,0.8
131,0.910900115967,0.82
132,0.912718474865,0.76
133,0.895545005798,0.73
134,0.778058409691,0.73
135,0.843519568443,0.76
136,0.823416531086,0.79
137,0.884230732918,0.76
138,0.936458230019,0.79
139,0.869380772114,0.76
140,0.809475719929,0.81
141,0.92676025629,0.65
142,0.872310340405,0.76
143,0.927972495556,0.63
144,0.894635796547,0.73
145,0.862915456295,0.83
146,0.890190899372,0.74
147,0.926255166531,0.6
148,0.915243983269,0.76
149,0.793110430241,0.79
150,0.922113358974,0.69
151,0.79361552,0.75
152,0.920901119709,0.71
153,0.843822598457,0.75
154,0.866148114204,0.82
155,0.858066499233,0.76
156,0.913728654385,0.75
157,0.895646035671,0.77
158,0.851601183414,0.79
159,0.829780757427,0.72
160,0.882715404034,0.78
161,0.87352257967,0.76
162,0.935347020626,0.69
163,0.911102116108,0.8
164,0.894837856293,0.73
165,0.883826673031,0.74
166,0.887867450714,0.77
167,0.896656215191,0.76
168,0.944236814976,0.74
169,0.917062342167,0.78
170,0.912516415119,0.75
171,0.890898048878,0.73
172,0.95858168602,0.74
173,0.92847764492,0.74
174,0.936357200146,0.73
175,0.911708235741,0.73
176,0.881099104881,0.76
177,0.869178712368,0.77
178,0.890696048737,0.68
179,0.870693981647,0.76
180,0.857662379742,0.73
181,0.90211135149,0.74
182,0.883422553539,0.79
183,0.924941897392,0.76
184,0.925548017025,0.72
185,0.878573596478,0.72
186,0.898373544216,0.75
187,0.925851106644,0.78
188,0.908172547817,0.79
189,0.909889876842,0.75
190,0.819173634052,0.75
191,0.926962316036,0.71
192,0.890190899372,0.78
193,0.897060334682,0.64
194,0.918880701065,0.79
195,0.894130706787,0.77
196,0.947267413139,0.75
197,0.853924632072,0.78
198,0.93463987112,0.72
199,0.885139942169,0.75
200,0.85948073864,0.79
201,0.895949065685,0.77
202,0.972825527191,0.49
203,0.911708235741,0.71
204,0.881806254387,0.76
205,0.866956233978,0.79
206,0.954540848732,0.73
207,0.932922542095,0.75
208,0.888877689838,0.78
209,0.914637863636,0.75
210,0.825841009617,0.8
211,0.793413460255,0.72
212,0.930700063705,0.62
213,0.942822515965,0.75
214,0.947166383266,0.73
215,0.906960308552,0.72
216,0.911102116108,0.73
217,0.864733815193,0.72
218,0.85847055912,0.7
219,0.862612366676,0.78
220,0.90877866745,0.76
221,0.911910295486,0.74
222,0.952116370201,0.75
223,0.890291929245,0.76
224,0.827457308769,0.76
225,0.867158293724,0.68
226,0.89322155714,0.7
227,0.893928706646,0.78
228,0.859581768513,0.69
229,0.858571588993,0.74
230,0.816648125648,0.78
231,0.847055256367,0.81
232,0.921204149723,0.78
233,0.896858274937,0.75
234,0.94504493475,0.73
235,0.864329755306,0.76
236,0.908475577831,0.62
237,0.84442871809,0.67
238,0.893019497395,0.76
239,0.861400127411,0.77
240,0.870693981647,0.76
241,0.924234747887,0.75
242,0.842206299305,0.77
243,0.783109426498,0.8
244,0.908879697323,0.51
245,0.869885861874,0.76
246,0.955652058125,0.71
247,0.857258319855,0.76
248,0.902313351631,0.75
249,0.85897564888,0.81
250,0.901101112366,0.81
251,0.920497000217,0.76
252,0.865946054459,0.75
253,0.912011325359,0.73
254,0.829174637794,0.74
255,0.885139942169,0.78
256,0.859783828259,0.74
257,0.907566428185,0.78
258,0.866047084332,0.81
259,0.884735822678,0.78
260,0.890797078609,0.73
261,0.805131852627,0.69
262,0.934740900993,0.51
263,0.892716407776,0.75
264,0.955450057983,0.76
265,0.879482805729,0.71
266,0.898070514202,0.73
267,0.905141949654,0.77
268,0.763814508915,0.76
269,0.896050095558,0.82
270,0.93787252903,0.78
271,0.83826649189,0.76
272,0.917062342167,0.74
273,0.910698056221,0.61
274,0.925446987152,0.7
275,0.759672701359,0.76
276,0.902717471123,0.75
277,0.929285764694,0.52
278,0.855540990829,0.74
279,0.916759252548,0.81
280,0.813011407852,0.8
281,0.760177791119,0.76
282,0.9361551404,0.67
283,0.924638867378,0.76
284,0.856551170349,0.76
285,0.828770577908,0.8
286,0.807354271412,0.78
287,0.888877689838,0.76
288,0.884432792664,0.77
289,0.862915456295,0.77
290,0.876856267452,0.76
291,0.838569581509,0.72
292,0.886756241322,0.77
293,0.91494089365,0.75
294,0.889685809612,0.81
295,0.831498146057,0.81
296,0.871401131153,0.72
297,0.920699059963,0.79
298,0.902919471264,0.71
299,0.915951132774,0.66
300,0.939993917942,0.72
301,0.854732811451,0.68
302,0.865946054459,0.77
303,0.840084850788,0.78
304,0.920901119709,0.65
305,0.882614433765,0.77
306,0.93787252903,0.71
307,0.873623609543,0.78
308,0.884937882423,0.77
309,0.9361551404,0.77
310,0.791999220848,0.73
311,0.933831691742,0.77
312,0.867663383484,0.79
313,0.835336923599,0.77
314,0.947570443153,0.84
315,0.832710385323,0.75
316,0.810687959194,0.73
317,0.840792000294,0.76
318,0.877260327339,0.75
319,0.787049174309,0.79
320,0.920295000076,0.7
321,0.863622605801,0.78
322,0.829982817173,0.74
323,0.871300160885,0.71
324,0.888271570206,0.67
325,0.884634792805,0.77
326,0.834023654461,0.81
327,0.917466402054,0.76
328,0.887968480587,0.76
329,0.819173634052,0.79
330,0.89524191618,0.75
331,0.931407213211,0.76
332,0.883826673031,0.8
333,0.953429639339,0.71
334,0.871704220772,0.75
335,0.861501157284,0.69
